Country,name,SubDiv,Year,icd,Cause,cause1,Sex,Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26
4005,Albania,,2001,09B,B022,TB,1,01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B023,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B024,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B025,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B025,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2001,09B,B029,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B029,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B077,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2001,09B,B077,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B184,HIV,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2001,09B,B184,HIV,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B00,tot,1,01,9123,243,50,74,27,17,83,76,113,143,170,173,186,228,260,338,445,751,1072,1273,1234,1196,971,,,0
4005,Albania,,2002,09B,B00,tot,2,01,7125,222,55,33,16,19,51,34,43,67,71,70,93,133,142,187,190,382,555,810,1059,1191,1701,,,1
4005,Albania,,2002,09B,,ill,1,01,830,39,14,8,4,2,3,4,5,10,10,9,9,14,8,13,15,31,41,68,86,174,263,,,0
4005,Albania,,2002,09B,,ill,2,01,916,35,11,4,0,3,4,2,5,5,2,3,5,7,2,9,9,18,21,49,92,186,444,,,0
4005,Albania,,2002,09B,B02,TB,1,01,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,,,0
4005,Albania,,2002,09B,B02,TB,2,01,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,0
4005,Albania,,2002,09B,B020,TB,1,01,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,,,0
4005,Albania,,2002,09B,B020,TB,2,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,0
4005,Albania,,2002,09B,B021,TB,1,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,0
4005,Albania,,2002,09B,B021,TB,2,01,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0
4005,Albania,,2002,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B024,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B025,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B025,TB,2,01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B029,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0
4005,Albania,,2002,09B,B029,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B077,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B077,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B184,HIV,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2002,09B,B184,HIV,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B00,tot,1,01,10012,199,50,59,31,28,84,84,118,144,134,155,145,266,276,388,478,803,1180,1518,1311,1365,1196,,,0
4005,Albania,,2003,09B,B00,tot,2,01,7953,195,48,40,22,24,55,46,53,67,61,63,91,136,156,198,228,407,580,882,1186,1437,1978,,,0
4005,Albania,,2003,09B,,ill,1,01,967,10,2,6,5,6,7,7,1,8,7,14,8,8,10,16,22,38,48,91,115,218,320,,,0
4005,Albania,,2003,09B,,ill,2,01,1120,24,4,6,2,3,6,1,4,7,8,5,9,5,7,3,12,17,24,73,129,238,533,,,0
4005,Albania,,2003,09B,B02,TB,1,01,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,1,,,0
4005,Albania,,2003,09B,B02,TB,2,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,,,0
4005,Albania,,2003,09B,B020,TB,1,01,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,,,0
4005,Albania,,2003,09B,B020,TB,2,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,,,0
4005,Albania,,2003,09B,B021,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B021,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B024,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2003,09B,B024,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B025,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0
4005,Albania,,2003,09B,B025,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B029,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B029,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B077,TB,1,01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B077,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B184,HIV,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2003,09B,B184,HIV,2,01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B00,tot,1,01,9949,180,45,44,20,23,108,86,106,147,140,159,160,249,313,397,451,820,1158,1478,1462,1256,1147,,,0
4005,Albania,,2004,09B,B00,tot,2,01,7799,155,39,31,19,16,56,54,51,72,41,66,84,116,156,189,225,428,562,950,1146,1512,1831,,,0
4005,Albania,,2004,09B,,ill,1,01,1013,22,8,4,1,2,10,3,8,9,8,9,9,16,10,21,17,28,55,113,132,197,331,,,0
4005,Albania,,2004,09B,,ill,2,01,1079,13,4,1,4,2,3,6,1,6,6,3,4,9,5,11,6,10,25,57,110,253,540,,,0
4005,Albania,,2004,09B,B02,TB,1,01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,1,,,0
4005,Albania,,2004,09B,B02,TB,2,01,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,,,0
4005,Albania,,2004,09B,B020,TB,1,01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,,,0
4005,Albania,,2004,09B,B020,TB,2,01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0
4005,Albania,,2004,09B,B021,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B021,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2004,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B022,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0
4005,Albania,,2004,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B024,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2004,09B,B025,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B025,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B029,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B029,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B077,TB,1,01,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,,0
4005,Albania,,2004,09B,B077,TB,2,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,0
4005,Albania,,2004,09B,B184,HIV,1,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2004,09B,B184,HIV,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2005,09B,B00,tot,1,01,9694,175,38,41,15,18,75,63,108,140,125,140,153,210,304,371,450,758,1070,1446,1543,1284,1167,,,0
4005,Albania,,2005,09B,B00,tot,2,01,7733,141,31,24,17,15,52,50,45,51,55,75,88,108,172,224,235,370,570,888,1133,1353,2036,,,0
4005,Albania,,2005,09B,,ill,1,01,1037,25,6,7,3,2,5,5,10,14,6,8,12,10,15,18,16,47,77,118,177,206,250,,,0
4005,Albania,,2005,09B,,ill,2,01,1158,29,5,3,2,2,8,1,10,3,3,4,5,3,9,13,14,34,37,99,121,231,522,,,0
4005,Albania,,2005,09B,B02,TB,1,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,,,0
4005,Albania,,2005,09B,B02,TB,2,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,,0
4005,Albania,,2005,09B,B020,TB,1,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,,,0
4005,Albania,,2005,09B,B020,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B021,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B021,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2005,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B024,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B025,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B025,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B029,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B029,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B077,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B077,TB,2,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B184,HIV,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2005,09B,B184,HIV,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B00,tot,1,01,9217,146,30,32,14,13,62,56,86,106,112,121,134,190,280,393,438,704,966,1441,1519,1192,1182,,,0
4005,Albania,,2006,09B,B00,tot,2,01,7718,127,16,23,7,12,56,41,51,50,50,50,91,109,172,197,233,322,524,908,1182,1389,2108,,,0
4005,Albania,,2006,09B,,ill,1,01,911,13,4,5,1,2,7,4,6,7,8,10,8,14,22,19,25,29,45,87,145,177,273,,,0
4005,Albania,,2006,09B,,ill,2,01,1120,20,2,1,0,0,7,0,6,1,4,3,6,7,10,13,8,16,29,78,133,237,539,,,0
4005,Albania,,2006,09B,B02,TB,1,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,,,0
4005,Albania,,2006,09B,B02,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B020,TB,1,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,,,0
4005,Albania,,2006,09B,B020,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B021,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B021,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B024,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B025,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B025,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B029,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0
4005,Albania,,2006,09B,B029,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B077,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0
4005,Albania,,2006,09B,B077,TB,2,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,0
4005,Albania,,2006,09B,B184,HIV,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2006,09B,B184,HIV,2,01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B00,tot,1,01,8080,132,15,15,8,10,43,59,92,110,106,113,126,165,249,369,402,555,865,1236,1346,955,1109,,,0
4005,Albania,,2007,09B,B00,tot,2,01,6448,73,13,17,11,4,41,34,44,46,47,54,62,80,149,176,206,237,449,718,996,1180,1811,,,0
4005,Albania,,2007,09B,,ill,1,01,654,16,1,0,1,0,2,6,8,13,8,5,10,11,10,14,17,17,21,49,98,113,234,,,0
4005,Albania,,2007,09B,,ill,2,01,777,7,3,2,1,0,2,2,4,1,1,0,2,6,7,5,6,7,20,34,78,145,444,,,0
4005,Albania,,2007,09B,B02,TB,1,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,,,0
4005,Albania,,2007,09B,B02,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B020,TB,1,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,,0
4005,Albania,,2007,09B,B020,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B021,TB,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0
4005,Albania,,2007,09B,B021,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B022,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B022,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B023,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B023,TB,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
4005,Albania,,2007,09B,B024,TB,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
