AFG,a,inc,2019,211.54964911825,128.783105236077,409.952713792101
AFG,a,mort,2019,35.5681098764192,25.028030368953,47.9306379248032
AFG,a,inc,2020,204.101175159043,122.887756783524,392.313599439018
AFG,a,mort,2020,36.4369847719619,25.4415006827079,48.5305590403653
AFG,a,inc,2021,204.713133148487,121.520665996342,394.824302800505
AFG,a,mort,2021,35.7046554415662,25.0094654833894,47.4591203159162
AFG,a,inc,2022,204.794200782052,118.532501947181,399.544415673895
AFG,a,mort,2022,33.9638599926606,23.5146248153163,45.9945290851805
AFG,a,inc,2023,202.640267763256,116.86030190257,398.320647464516
AFG,a,mort,2023,33.5818092051041,22.6627612815515,45.5930988598504
AFG,a,inc,2024,202.43735381106,115.853747126726,398.165722456676
AFG,a,mort,2024,33.633385451388,22.8293463647288,45.620528803466
AGO,a,inc,2019,351,227,501
AGO,a,mort,2019,62,39,89
AGO,a,inc,2020,335.83987461131,217.477239517596,484.791188205635
AGO,a,mort,2020,61.9054766839053,39.4148231757074,88.7919586230838
AGO,a,inc,2021,334.478886202594,217.089725816846,485.70487272684
AGO,a,mort,2021,61.2683559407231,39.0953817221242,88.3678684509325
AGO,a,inc,2022,341.407328278072,223.395567550529,495.538002572249
AGO,a,mort,2022,64.9500225332992,41.2011375075158,92.5905619777776
AGO,a,inc,2023,344.63966740639,226.035043091702,502.223728958342
AGO,a,mort,2023,59.7863224221871,37.6811349733708,87.0474809584269
AGO,a,inc,2024,336.267098450593,218.874863738498,491.261595403031
AGO,a,mort,2024,57.5219278201818,36.4135782105211,84.4606277266564
AZE,a,inc,2019,72.5004017210978,58.9887322230367,87.3834758367125
AZE,a,mort,2019,6.27865027136763,5.78710254934861,6.78994685617215
AZE,a,inc,2020,68.6126326265873,55.6234958896613,83.7443622962088
AZE,a,mort,2020,6.51087456138537,5.91731806917565,7.01415874907937
AZE,a,inc,2021,67.4267993352403,53.8487683589376,82.333553408616
AZE,a,mort,2021,6.73569495099718,6.02465077635859,7.28612763263543
AZE,a,inc,2022,66.9153190712061,53.0622409334066,82.6516043107239
AZE,a,mort,2022,6.46173164006723,5.831738505248,7.08943873081843
AZE,a,inc,2023,65.7578667888109,51.6313084450221,81.903304547456
AZE,a,mort,2023,5.90414315356773,5.3159523284261,6.55194454128105
AZE,a,inc,2024,64.2565768794282,50.1003385177049,80.1957992550427
AZE,a,mort,2024,5.55602166056388,4.98005676211823,6.20921283713123
BGD,a,inc,2019,221.178623062036,160.943479211458,290.816479673833
BGD,a,mort,2019,23.6229128316075,14.7234760063069,34.5915935585847
BGD,a,inc,2020,218.739830748442,158.000418408173,284.791996205871
BGD,a,mort,2020,26.4411415569911,16.8627372029775,37.746841235843
BGD,a,inc,2021,228.108070555861,164.842923318249,297.468014873588
BGD,a,mort,2021,27.0214409584586,17.3063940147712,38.8242850809187
BGD,a,inc,2022,234.846147551515,169.427758474083,306.893734038865
BGD,a,mort,2022,26.3232096068975,16.9162208752698,38.2160711582298
BGD,a,inc,2023,236.113300003686,170.104142115414,312.40752990023
BGD,a,mort,2023,26.0290726648495,16.7075143303812,38.4712094544146
BGD,a,inc,2024,237.365907726128,168.873148974686,312.004053829443
BGD,a,mort,2024,25.3617018206564,16.1253493407678,38.2368148974582
BRA,a,inc,2019,45.24379,36.81197,54.53168
BRA,pos,inc,2019,4.93866,3.66263,6.402449
BRA,a,mort,2019,3.193047,2.863888,3.539852
BRA,pos,mort,2019,0.7205011,0.4287641,1.086718
BRA,a,inc,2020,44.6274782575579,36.6459554764523,53.5784129871793
BRA,pos,inc,2020,4.88718019416134,3.59619387521226,6.379364502915
BRA,a,mort,2020,3.38582504916714,3.05394681682104,3.76409241670415
BRA,pos,mort,2020,0.771136654125467,0.470232109448286,1.12996671752267
BRA,a,inc,2021,46.6541854513911,38.0233372704802,56.4927147902128
BRA,pos,inc,2021,5.62274622419046,4.00174844473746,7.23604530268398
BRA,a,mort,2021,3.69311448451951,3.34869253018657,4.14087536787225
BRA,pos,mort,2021,0.881437037645476,0.55451347301483,1.30686763760609
BRA,a,inc,2022,49.0045480879894,39.5330764013129,59.9795615505444
BRA,pos,inc,2022,5.95898961672863,4.29031817992334,7.60059318861101
BRA,a,mort,2022,3.62890107182381,3.27126026753044,4.09005234087534
BRA,pos,mort,2022,0.891957246581851,0.569349084525192,1.33148349865661
BRA,a,inc,2023,48.9918830893058,39.5512621897549,60.5481090206606
BRA,pos,inc,2023,5.9653480380394,4.31622888409063,7.61508199659163
BRA,a,mort,2023,3.5336480966513,3.15521406373082,4.03317750536776
BRA,pos,mort,2023,0.870397858296266,0.557471986134933,1.30281191903055
BRA,a,inc,2024,49.0368683901623,39.6453389437887,60.7866552783118
BRA,pos,inc,2024,6.08297536704381,4.35839341558009,7.83207140258953
BRA,a,mort,2024,3.53886376991181,3.13810077442607,4.11461190825725
BRA,pos,mort,2024,0.883258772504134,0.574846109809632,1.34095212645349
IDN,a,inc,2019,312.209657216064,284.622312630075,341.05066019048
IDN,a,mort,2019,36.2233388558536,33.4975599095023,39.0541780228319
IDN,a,inc,2020,305.780917398569,276.182216995883,336.230174854858
IDN,a,mort,2020,39.9388582582226,36.7964296689748,42.937415992886
IDN,a,inc,2021,330.461028034219,290.675727239387,370.747849090622
IDN,a,mort,2021,49.5776087452879,43.1829990407407,54.8994343884299
IDN,a,inc,2022,375.422002471272,316.991272564149,433.374789702303
IDN,a,mort,2022,52.4309964171672,45.1107935341007,59.4694053170316
IDN,a,inc,2023,388.095895216506,324.941385273815,445.067294684587
